0,1,2
18142908000.0,1042090100.0,-11923826000.0
18142908000.0,1042090430.0,-11923825000.0
17049139000.0,979266600.0,-11204982000.0
17955492000.0,1031325500.0,-11800652000.0
223556560.0,12839681.0,-146924800.0
224855300.0,12914345.0,-147778370.0
226169300.0,12989914.0,-148642000.0
245809420.0,14117995.0,-161549810.0
245810400.0,14118031.0,-161550450.0
244440600.0,14039246.0,-160650160.0
228106160.0,13101209.0,-149914940.0
239641760.0,13763754.0,-157496320.0
224853280.0,12914273.0,-147777060.0
239641730.0,13763751.0,-157496320.0
228210740.0,13107050.0,-149983620.0
228211780.0,13107087.0,-149984270.0
228105170.0,13101179.0,-149914300.0
223556740.0,12839684.0,-146924900.0
224854290.0,12914311.0,-147777700.0
239641090.0,13763718.0,-157495890.0
244441890.0,14039286.0,-160650980.0
244441250.0,14039256.0,-160650580.0
245350350.0,14091473.0,-161248030.0
239274510.0,13742686.0,-157254960.0
224865150.0,12914979.0,-147784900.0
236865550.0,13604135.0,-155671680.0
236593520.0,13588681.0,-155492960.0
1032883700.0,59325732.0,-678828160.0
1087218600.0,62446736.0,-714538000.0
1476362400.0,84798270.0,-970289900.0
1039738100.0,59719504.0,-683333100.0
1094310400.0,62854020.0,-719199040.0
1087545100.0,62465452.0,-714752640.0
1022990850.0,58757570.0,-672326400.0
1032883460.0,59325750.0,-678828000.0
981447360.0,56371356.0,-645023500.0
1022990500.0,58757550.0,-672326300.0
1211172100.0,69566430.0,-796002400.0
1744278800.0,100187016.0,-1146369000.0
1107987500.0,63639700.0,-728187840.0
976651800.0,56096024.0,-641871600.0
1216012700.0,69844460.0,-799183600.0
1636101400.0,93973430.0,-1075273100.0
1211171700.0,69566390.0,-796002200.0
1636101200.0,93973440.0,-1075273000.0
6472472000.0,371764860.0,-4253818000.0
6780232700.0,389442100.0,-4456083000.0
6427375600.0,369174700.0,-4224180200.0
9002254000.0,517070820.0,-5916433400.0
6235033600.0,358127000.0,-4097768700.0
6440836000.0,369947780.0,-4233026000.0
5571283500.0,320002460.0,-3661540900.0
5950636500.0,341791900.0,-3910858800.0
5950636500.0,341791800.0,-3910859300.0
6780232000.0,389442050.0,-4456083000.0
6472472600.0,371764830.0,-4253818000.0
382459970.0,21967080.0,-251358910.0
397265100.0,22817528.0,-261089100.0
429262460.0,24655444.0,-282118340.0
417787520.0,23996314.0,-274576800.0
406431600.0,23344074.0,-267113540.0
424826050.0,24400606.0,-279202660.0
429262270.0,24655432.0,-282118200.0
417787400.0,23996318.0,-274576700.0
396844160.0,22793372.0,-260812450.0
397266700.0,22817560.0,-261090180.0
406431940.0,23344098.0,-267113680.0
34876903000.0,2003257000.0,-22921690000.0
20360310000.0,1169453000.0,-13381139000.0
14328326000.0,822989000.0,-9416818000.0
18657990000.0,1071675700.0,-12262347000.0
18677981000.0,1072824260.0,-12275483000.0
18677981000.0,1072824200.0,-12275483000.0
18677981000.0,1072824100.0,-12275484000.0
17225159000.0,989377100.0,-11320664000.0
14328327000.0,822989100.0,-9416818000.0
13542501000.0,777852540.0,-8900360000.0
17225157000.0,989377340.0,-11320664000.0
156636500.0,8995982.0,-102943816.0
160982640.0,9245669.0,-105800190.0
177937070.0,10219483.0,-116942930.0
153707680.0,8827814.0,-101018960.0
166812830.0,9580471.0,-109631880.0
160982880.0,9245675.0,-105800350.0
165415220.0,9500198.0,-108713330.0
182472030.0,10479941.0,-119923384.0
153707900.0,8827823.0,-101019110.0
188683760.0,10836742.0,-124005820.0
3629389800.0,208463900.0,-2385296100.0
3629390600.0,208463760.0,-2385296400.0
3752829700.0,215554030.0,-2466422800.0
3412589800.0,196011490.0,-2242811400.0
6305198600.0,362156900.0,-4143882500.0
3536614400.0,203135150.0,-2324322300.0
3773577700.0,216745810.0,-2480058600.0
3512755200.0,201764670.0,-2308641800.0
3675548000.0,211115220.0,-2415631600.0
3629390800.0,208463840.0,-2385296600.0
3566618400.0,204858500.0,-2344041500.0
834345000.0,47922230.0,-548345340.0
985923260.0,56628530.0,-647965060.0
3397804800.0,195162060.0,-2233094400.0
763088300.0,43829444.0,-501514240.0
834344450.0,47922210.0,-548344900.0
1449339100.0,83246120.0,-952529800.0
761865200.0,43759148.0,-500710340.0
985923900.0,56628576.0,-647965500.0
1404915100.0,80694500.0,-923333600.0
1125777000.0,64661416.0,-739879400.0
181018290.0,10396522.0,-118967980.0
212334420.0,12195089.0,-139549390.0
211832350.0,12166266.0,-139219440.0
527800000.0,30314840.0,-346878720.0
203152000.0,11667790.0,-133514610.0
211641060.0,12155369.0,-139093740.0
185533010.0,10655820.0,-121935120.0
211832600.0,12166274.0,-139219620.0
217794880.0,12508811.0,-143138140.0
247044480.0,14188776.0,-162361460.0
263584700.0,15138792.0,-173231970.0
2635840800.0,151396420.0,-1732318600.0
2693251000.0,154694030.0,-1770049800.0
2654604800.0,152474240.0,-1744650900.0
2597623800.0,149201540.0,-1707202000.0
3059279400.0,175717820.0,-2010609700.0
2566079500.0,147389550.0,-1686470700.0
2654604300.0,152474160.0,-1744650600.0
2635841500.0,151396430.0,-1732319000.0
2634870500.0,151340750.0,-1731681200.0
2636232700.0,151419120.0,-1732576500.0
2562944000.0,147209400.0,-1684409600.0
754754560.0,43350784.0,-496037120.0
763788400.0,43869700.0,-501974270.0
875926000.0,50310580.0,-575673100.0
859773440.0,49382950.0,-565057400.0
875925950.0,50310588.0,-575673100.0
961694700.0,55237030.0,-632041700.0
786282600.0,45161760.0,-516757920.0
893176600.0,51301450.0,-587010400.0
800575200.0,45982580.0,-526151300.0
982638300.0,56440000.0,-645806200.0
802573440.0,46097356.0,-527464500.0
986433540.0,56657964.0,-648300400.0
997518850.0,57294656.0,-655585900.0
982299650.0,56420616.0,-645583700.0
997518400.0,57294656.0,-655585540.0
943156860.0,54172290.0,-619858370.0
915028350.0,52556560.0,-601371800.0
928573250.0,53334628.0,-610273800.0
786282240.0,45161748.0,-516757660.0
786282940.0,45161756.0,-516758200.0
982638500.0,56439988.0,-645806340.0
859474370.0,49365676.0,-564860800.0
875925900.0,50310580.0,-575673000.0
982301440.0,56420624.0,-645584800.0
786283260.0,45161776.0,-516758340.0
800575600.0,45982620.0,-526151420.0
982299650.0,56420600.0,-645583600.0
997518660.0,57294660.0,-655585800.0
757095550.0,43485276.0,-497575740.0
263141170.0,15113576.0,-172940530.0
263140460.0,15113555.0,-172940100.0
334084300.0,19188334.0,-219565520.0
282528960.0,16227100.0,-185682500.0
259304750.0,14893340.0,-170419250.0
323071800.0,18555792.0,-212327970.0
262728200.0,15089884.0,-172669150.0
266156060.0,15286803.0,-174922020.0
282528960.0,16227103.0,-185682530.0
285931260.0,16422526.0,-187918560.0
293577340.0,16861714.0,-192943680.0
304191800.0,17471372.0,-199919710.0
323071700.0,18555792.0,-212327900.0
285931200.0,16422517.0,-187918510.0
334084350.0,19188326.0,-219565600.0
256424820.0,14727713.0,-168526430.0
334084400.0,19188340.0,-219565650.0
334226100.0,19196472.0,-219658750.0
274038370.0,15739414.0,-180102340.0
259306100.0,14893380.0,-170420110.0
278371650.0,15988325.0,-182950260.0
259304830.0,14893344.0,-170419300.0
269680540.0,15489148.0,-177238320.0
1871727400.0,107507464.0,-1230130700.0
1588883700.0,91261350.0,-1044240900.0
1862283000.0,106964936.0,-1223923500.0
1600517200.0,91929496.0,-1051886660.0
1619472600.0,93018300.0,-1064344450.0
1461350900.0,83936210.0,-960424200.0
1328968600.0,76332420.0,-873420300.0
1414749200.0,81259460.0,-929796740.0
1477863400.0,84884540.0,-971276400.0
1619472100.0,93018310.0,-1064344060.0
1547259500.0,88870480.0,-1016884740.0
1547258900.0,88870460.0,-1016884200.0
1536969700.0,88279496.0,-1010122100.0
1407055200.0,80817600.0,-924740160.0
1477864000.0,84884610.0,-971276800.0
1620356600.0,93069120.0,-1064925440.0
1862282800.0,106964900.0,-1223923300.0
1862283600.0,106964960.0,-1223924000.0
1606427400.0,92268960.0,-1055770800.0
1925442000.0,110592610.0,-1265432800.0
1407055600.0,80817630.0,-924740350.0
1606427800.0,92268970.0,-1055771100.0
1502711700.0,86311816.0,-987607200.0
1669003100.0,95863340.0,-1096896800.0
1619471900.0,93018310.0,-1064343900.0
1619470700.0,93018200.0,-1064343100.0
1461351400.0,83936190.0,-960424600.0
8165330000.0,468999070.0,-5366393000.0
7260617700.0,417034370.0,-4771800600.0
8173766000.0,469483360.0,-5371937000.0
7476879000.0,429455780.0,-4913931000.0
8485285000.0,487376740.0,-5576673000.0
12475147000.0,716545860.0,-8198877000.0
7186195500.0,412759650.0,-4722888000.0
8239679500.0,473269730.0,-5415256000.0
8028694000.0,461150980.0,-5276593000.0
8173765600.0,469483330.0,-5371936300.0
9630984000.0,553183000.0,-6329645000.0
7186194400.0,412759650.0,-4722887000.0
8028694000.0,461150900.0,-5276593000.0
7548188700.0,433551500.0,-4960796700.0
8361635000.0,480274430.0,-5495408000.0
8028693500.0,461151040.0,-5276593000.0
9960389000.0,572103400.0,-6546134000.0
8239679500.0,473269540.0,-5415256000.0
12475148000.0,716545900.0,-8198877000.0
8361635000.0,480274750.0,-5495408600.0
9960389000.0,572103550.0,-6546135000.0
7216539600.0,414502620.0,-4742831000.0
7476877300.0,429455780.0,-4913929000.0
7186195000.0,412759650.0,-4722887700.0
8485286000.0,487376800.0,-5576673000.0
37961322000.0,2180419800.0,-24948822000.0
28298870000.0,1625427700.0,-18598494000.0
37933236000.0,2178807300.0,-24930365000.0
38319473000.0,2200991000.0,-25184203000.0
26916680000.0,1546038100.0,-17690096000.0
32368323000.0,1859169000.0,-21273006000.0
34973336000.0,2008795400.0,-22985062000.0
46168916000.0,2651847200.0,-30342996000.0
46168916000.0,2651847000.0,-30342992000.0
35177860000.0,2020544500.0,-23119483000.0
30875654000.0,1773433900.0,-20292002000.0
35177700000.0,2020533500.0,-23119378000.0
46168916000.0,2651847200.0,-30342992000.0
26938497000.0,1547291100.0,-17704434000.0
34973336000.0,2008795500.0,-22985062000.0
37961320000.0,2180419600.0,-24948820000.0
45093970000.0,2590104600.0,-29636514000.0
30875656000.0,1773433700.0,-20292002000.0
37961322000.0,2180419600.0,-24948820000.0
35532880000.0,2040935700.0,-23352810000.0
32368323000.0,1859169400.0,-21273006000.0
32541110000.0,1869093400.0,-21386568000.0
35532880000.0,2040935700.0,-23352810000.0
35177700000.0,2020533800.0,-23119376000.0
42057347000.0,2415687700.0,-27640800000.0
35532880000.0,2040935800.0,-23352810000.0
46168910000.0,2651847700.0,-30342992000.0
30015558000.0,1724030300.0,-19726731000.0
204960600.0,11771634.0,-134703250.0
216632160.0,12442091.0,-142374020.0
204036200.0,11718570.0,-134095700.0
204628020.0,11752534.0,-134484660.0
218801600.0,12566582.0,-143799740.0
204036880.0,11718592.0,-134096150.0
216764100.0,12449692.0,-142460740.0
216974980.0,12461759.0,-142599310.0
216974460.0,12461753.0,-142598980.0
208591940.0,11980217.0,-137089800.0
226932130.0,13033607.0,-149143280.0
204034910.0,11718527.0,-134094890.0
214384270.0,12312958.0,-140896670.0
204628350.0,11752546.0,-134484860.0
267296510.0,15351898.0,-175671380.0
270213630.0,15519535.0,-177588600.0
195736060.0,11241773.0,-128640710.0
218800900.0,12566560.0,-143799310.0
218801250.0,12566568.0,-143799520.0
201653500.0,11581683.0,-132529760.0
226933120.0,13033641.0,-149143940.0
226931140.0,13033574.0,-149142660.0
204036510.0,11718582.0,-134095920.0
195735300.0,11241749.0,-128640200.0
265018200.0,15221140.0,-174174080.0
212451200.0,12201853.0,-139626180.0
204528510.0,11746842.0,-134419280.0
1796386600.0,103179770.0,-1180615200.0
1816103400.0,104312240.0,-1193573500.0
1796387300.0,103179800.0,-1180615700.0
1693854300.0,97290540.0,-1113229200.0
1697625500.0,97507150.0,-1115707800.0
1685697200.0,96822020.0,-1107868200.0
2047752400.0,117617750.0,-1345817300.0
1707532000.0,98076210.0,-1122218500.0
1707532000.0,98076230.0,-1122218500.0
2035677300.0,116924190.0,-1337881100.0
1995996400.0,114645060.0,-1311802200.0
2047750900.0,117617750.0,-1345816200.0
2047751800.0,117617760.0,-1345816700.0
1740081900.0,99945850.0,-1143611000.0
1796387000.0,103179820.0,-1180615400.0
1727558400.0,99226450.0,-1135380100.0
2047753200.0,117617784.0,-1345817600.0
1827233800.0,104951580.0,-1200888600.0
1722607400.0,98942056.0,-1132126200.0
1697625300.0,97507140.0,-1115707600.0
1722607400.0,98942070.0,-1132126300.0
1915658200.0,110030650.0,-1259002800.0
1731766100.0,99468100.0,-1138145700.0
1745057800.0,100231560.0,-1146881200.0
1727558700.0,99226450.0,-1135380500.0
1827234300.0,104951510.0,-1200888800.0
1796386000.0,103179760.0,-1180614800.0
142971840.0,8211058.0,-93963144.0
136591940.0,7844652.0,-89770190.0
150125950.0,8622017.0,-98664970.0
146820860.0,8432109.0,-96492790.0
147533660.0,8473111.0,-96961260.0
181411900.0,10418996.0,-119226620.0
157194830.0,9027972.0,-103310740.0
139296560.0,7999971.0,-91547690.0
166234500.0,9547273.0,-109251780.0
157194430.0,9027955.0,-103310460.0
178477440.0,10250507.0,-117298060.0
166234050.0,9547258.0,-109251500.0
139468850.0,8009877.0,-91660936.0
148816380.0,8546795.0,-97804300.0
159207040.0,9143569.0,-104633200.0
148816580.0,8546799.0,-97804430.0
166233390.0,9547235.0,-109251060.0
179790300.0,10325912.0,-118160904.0
147533860.0,8473115.0,-96961390.0
148846780.0,8548565.0,-97824290.0
157195260.0,9027985.0,-103311010.0
149914990.0,8609903.0,-98526320.0
136592350.0,7844667.5,-89770456.0
166234940.0,9547283.0,-109252060.0
149914620.0,8609896.0,-98526080.0
149914800.0,8609899.0,-98526210.0
460003800.0,26420750.0,-302321920.0
436818600.0,25089040.0,-287084200.0
434146050.0,24935464.0,-285327740.0
487127680.0,27978704.0,-320148160.0
436819260.0,25089070.0,-287084600.0
451392300.0,25926044.0,-296662270.0
493631940.0,28352156.0,-324422850.0
440135600.0,25279530.0,-289264200.0
435652450.0,25021998.0,-286317760.0
486100860.0,27919752.0,-319473380.0
447852130.0,25722716.0,-294335550.0
498758940.0,28646654.0,-327792420.0
453474400.0,26045756.0,-298030700.0
487127580.0,27978702.0,-320148100.0
493632640.0,28352170.0,-324423330.0
447853200.0,25722748.0,-294336300.0
453474980.0,26045780.0,-298031040.0
420720830.0,24164398.0,-276504450.0
453473900.0,26045742.0,-298030400.0
498758270.0,28646634.0,-327791970.0
435239100.0,24998274.0,-286046140.0
435653150.0,25022020.0,-286318240.0
487127360.0,27978696.0,-320147970.0
482839230.0,27732286.0,-317329730.0
451391600.0,25926016.0,-296661860.0
420720450.0,24164368.0,-276504220.0
325024640.0,18667760.0,-213611300.0
316491200.0,18177684.0,-208002980.0
327666880.0,18819540.0,-215347800.0
317542600.0,18238036.0,-208694000.0
320053900.0,18382296.0,-210344480.0
311999040.0,17919666.0,-205050700.0
290676830.0,16694994.0,-191037380.0
334573920.0,19216214.0,-219887230.0
325023520.0,18667728.0,-213610600.0
334572830.0,19216188.0,-219886560.0
320931500.0,18432716.0,-210921280.0
317538880.0,18237926.0,-208691620.0
316883200.0,18200172.0,-208260640.0
309510820.0,17776748.0,-203415380.0
290677020.0,16694997.0,-191037540.0
300032200.0,17232304.0,-197185860.0
320054400.0,18382318.0,-210344830.0
293243040.0,16842384.0,-192723940.0
311300670.0,17879540.0,-204591710.0
293243260.0,16842384.0,-192724080.0
316594400.0,18183522.0,-208070800.0
311998820.0,17919652.0,-205050560.0
300031650.0,17232296.0,-197185520.0
311300480.0,17879532.0,-204591570.0
310572500.0,17837708.0,-204113140.0
334573340.0,19216196.0,-219886880.0
316490100.0,18177648.0,-208002340.0
317540030.0,18237958.0,-208692340.0
634899700.0,36466350.0,-417266400.0
596371900.0,34253430.0,-391945340.0
713602240.0,40986804.0,-468991070.0
563058700.0,32339994.0,-370051330.0
563059840.0,32340032.0,-370052060.0
596372200.0,34253470.0,-391945540.0
713602800.0,40986852.0,-468991420.0
691940540.0,39742660.0,-454754700.0
691941100.0,39742670.0,-454755040.0
563059260.0,32340008.0,-370051650.0
512573920.0,29440180.0,-336871840.0
512573500.0,29440174.0,-336871600.0
463418700.0,26616848.0,-304566200.0
461623970.0,26513754.0,-303386700.0
459564100.0,26395432.0,-302032960.0
457104800.0,26254188.0,-300416640.0
461624030.0,26513756.0,-303386750.0
457104860.0,26254180.0,-300416670.0
477567330.0,27429512.0,-313864960.0
465644770.0,26744698.0,-306029220.0
899859000.0,51685070.0,-591402100.0
1135118100.0,65198030.0,-746018370.0
853150300.0,49002184.0,-560704400.0
1135117300.0,65198004.0,-746017900.0
1114082400.0,63989732.0,-732193540.0
1081757000.0,62133176.0,-710948700.0
853150460.0,49002196.0,-560704600.0
1017706200.0,58454204.0,-668853400.0
885821060.0,50878684.0,-582176100.0
837400260.0,48097540.0,-550353150.0
1017705340.0,58454172.0,-668852860.0
1082399500.0,62169920.0,-711370900.0
1046554100.0,60111180.0,-687812700.0
1029764500.0,59146816.0,-676778400.0
885820800.0,50878704.0,-582176000.0
929174700.0,53368876.0,-610668900.0
1017706200.0,58454188.0,-668853400.0
837399940.0,48097504.0,-550352960.0
903556540.0,51897400.0,-593832200.0
1017704700.0,58454132.0,-668852500.0
862881100.0,49561104.0,-567099650.0
899859140.0,51685084.0,-591402240.0
342845700000.0,19692362000.0,-225323970000.0
343321740000.0,19719692000.0,-225636840000.0
343037180000.0,19703353000.0,-225449840000.0
414502500000.0,23808178000.0,-272418050000.0
371585320000.0,21343105000.0,-244212140000.0
358690550000.0,20602454000.0,-235737480000.0
372461140000.0,21393406000.0,-244787760000.0
372461140000.0,21393410000.0,-244787760000.0
342593540000.0,19677868000.0,-225158230000.0
419241000000.0,24080364000.0,-275532250000.0
418000400000.0,24009105000.0,-274716950000.0
374001600000.0,21481882000.0,-245800170000.0
374001600000.0,21481882000.0,-245800170000.0
385598360000.0,22147977000.0,-253421750000.0
415800820000.0,23882738000.0,-273271340000.0
342593540000.0,19677872000.0,-225158230000.0
419241000000.0,24080360000.0,-275532250000.0
415800820000.0,23882738000.0,-273271340000.0
388211930000.0,22298100000.0,-255139480000.0
372461140000.0,21393408000.0,-244787740000.0
358690550000.0,20602454000.0,-235737480000.0
372461140000.0,21393408000.0,-244787760000.0
388211930000.0,22298100000.0,-255139480000.0
363435850000.0,20875014000.0,-238856180000.0
410370700000.0,23570844000.0,-269702530000.0
1300765200.0,74712320.0,-854884350.0
2921961200.0,167830600.0,-1920361900.0
1596528600.0,91700320.0,-1049265150.0
1372541000.0,78835000.0,-902056700.0
2921960000.0,167830530.0,-1920361000.0
1959108900.0,112526250.0,-1287558900.0
3136946000.0,180178880.0,-2061653400.0
2921961000.0,167830510.0,-1920361500.0
1386541000.0,79639096.0,-911257800.0
1496600200.0,85960696.0,-983590660.0
3054066200.0,175418480.0,-2007183600.0
1383722400.0,79477210.0,-909405250.0
1580527200.0,90781350.0,-1038748800.0
1386541300.0,79639100.0,-911258000.0
2921960400.0,167830540.0,-1920361200.0
1522680800.0,87458720.0,-1000731200.0
1556261400.0,89387520.0,-1022800900.0
1300765200.0,74712350.0,-854884350.0
3136945200.0,180178780.0,-2061652700.0
1959109100.0,112526220.0,-1287559200.0
1374981000.0,78975150.0,-903660300.0
2042694900.0,117327210.0,-1342493200.0
3136944600.0,180178820.0,-2061652600.0
1959108400.0,112526200.0,-1287558800.0
1396895400.0,80233820.0,-918062850.0
1266587600.0,72749280.0,-832422400.0
220776590.0,12680244.0,-145097820.0
227399400.0,13060747.0,-149450500.0
210491140.0,12089468.0,-138338080.0
202660820.0,11639746.0,-133191870.0
263953120.0,15160165.0,-173474140.0
198067490.0,11375945.0,-130173060.0
263953520.0,15160189.0,-173474430.0
244028340.0,14015769.0,-160379260.0
227399620.0,13060756.0,-149450620.0
236049180.0,13557468.0,-155135250.0
227399360.0,13060747.0,-149450460.0
254806030.0,14634789.0,-167462580.0
198067920.0,11375965.0,-130173340.0
276014660.0,15852937.0,-181401180.0
228353280.0,13115556.0,-150077400.0
210492000.0,12089493.0,-138338620.0
197324220.0,11333235.0,-129684580.0
209026340.0,12005345.0,-137375400.0
276014240.0,15852915.0,-181400930.0
198067090.0,11375932.0,-130172780.0
198066560.0,11375918.0,-130172450.0
227386720.0,13060020.0,-149442140.0
228672590.0,13133877.0,-150287260.0
244028740.0,14015782.0,-160379520.0
1068813250.0,61389492.0,-702441800.0
1007591550.0,57873090.0,-662205760.0
866098300.0,49746092.0,-569214100.0
298446050.0,17141590.0,-196143580.0
630440200.0,36210470.0,-414335680.0
604291300.0,34708536.0,-397150200.0
1068812100.0,61389420.0,-702440960.0
866095740.0,49746012.0,-569212400.0
1007592700.0,57873150.0,-662206600.0
866097000.0,49746064.0,-569213200.0
570085600.0,32743810.0,-374669630.0
629834600.0,36175736.0,-413937700.0
812179100.0,46649212.0,-533777470.0
629834900.0,36175744.0,-413937860.0
387968400.0,22283014.0,-254978940.0
288847700.0,16590057.0,-189835330.0
275723550.0,15836171.0,-181209860.0
406561300.0,23350908.0,-267198540.0
328484320.0,18866512.0,-215885070.0
319285980.0,18338148.0,-209839740.0
331564600.0,19043416.0,-217909500.0
290507650.0,16685294.0,-190926180.0
284789570.0,16356956.0,-187168220.0
275724200.0,15836183.0,-181210290.0
328640350.0,18875466.0,-215987630.0
278867600.0,16016790.0,-183276220.0
406560420.0,23350876.0,-267197950.0
345425900.0,19839564.0,-227019360.0
345427600.0,19839612.0,-227020480.0
345426750.0,19839588.0,-227019920.0
369694720.0,21233460.0,-242969250.0
296882080.0,17051332.0,-195115550.0
275722880.0,15836139.0,-181209420.0
331563740.0,19043384.0,-217908930.0
328484160.0,18866492.0,-215884960.0
275721760.0,15836105.0,-181208700.0
283188130.0,16264770.0,-186115650.0
319284600.0,18338104.0,-209838900.0
387967550.0,22282984.0,-254978400.0
536843200.0,30834292.0,-352822100.0
557343900.0,32011794.0,-366295500.0
515338200.0,29599098.0,-338688600.0
531869300.0,30548600.0,-349553150.0
537830500.0,30890986.0,-353470980.0
531869570.0,30548618.0,-349553300.0
477046900.0,27399924.0,-313523000.0
471481400.0,27080230.0,-309865300.0
531869060.0,30548606.0,-349553000.0
473782720.0,27212428.0,-311377730.0
519557100.0,29841410.0,-341461340.0
474128830.0,27232306.0,-311605200.0
501344740.0,28795472.0,-329491870.0
515338300.0,29599102.0,-338688700.0
501345300.0,28795476.0,-329492350.0
477048200.0,27399966.0,-313523900.0
557343600.0,32011772.0,-366295260.0
512906200.0,29459516.0,-337090340.0
525614980.0,30189412.0,-345442750.0
477047500.0,27399950.0,-313523420.0
512906850.0,29459514.0,-337090700.0
482559600.0,27716350.0,-317146000.0
511254140.0,29364504.0,-336004540.0
501344060.0,28795420.0,-329491500.0
509432640.0,29260000.0,-334807420.0
537829250.0,30890932.0,-353470100.0
482559870.0,27716364.0,-317146140.0
625601000.0,35932450.0,-411155230.0
622002400.0,35725750.0,-408790180.0
638319170.0,36663016.0,-419513860.0
785612300.0,45123132.0,-516317340.0
684270400.0,39302244.0,-449713760.0
786311700.0,45163300.0,-516776960.0
665940600.0,38249556.0,-437667140.0
785612160.0,45123130.0,-516317250.0
776052860.0,44574076.0,-510034780.0
620071300.0,35614830.0,-407521020.0
738075840.0,42392730.0,-485075550.0
788280000.0,45276356.0,-518070660.0
776053000.0,44574070.0,-510034800.0
665940500.0,38249556.0,-437667140.0
625600400.0,35932464.0,-411154800.0
622001860.0,35725704.0,-408789860.0
625599600.0,35932430.0,-411154300.0
656409300.0,37701948.0,-431403000.0
684271500.0,39302264.0,-449714400.0
625599940.0,35932444.0,-411154530.0
788280260.0,45276356.0,-518070750.0
705525900.0,40523120.0,-463683260.0
760904300.0,43703976.0,-500078850.0
684271040.0,39302280.0,-449714080.0
665940500.0,38249560.0,-437667070.0
669765900.0,38469290.0,-440181220.0
738076160.0,42392736.0,-485075780.0
32923716000.0,1891070700.0,-21638023000.0
24472924000.0,1405673600.0,-16084019000.0
23179862000.0,1331403400.0,-15234200000.0
25810890000.0,1482523500.0,-16963355000.0
23352152000.0,1341299800.0,-15347429000.0
29288829000.0,1682289800.0,-19249111000.0
23983663000.0,1377571300.0,-15762469000.0
33368445000.0,1916614500.0,-21930308000.0
22733412000.0,1305759700.0,-14940783000.0
25848445000.0,1484681100.0,-16988033000.0
33693151000.0,1935265000.0,-22143707000.0
23983663000.0,1377571600.0,-15762469000.0
31157772000.0,1789638500.0,-20477415000.0
29288829000.0,1682289900.0,-19249111000.0
23179862000.0,1331403300.0,-15234200000.0
29288830000.0,1682289800.0,-19249113000.0
24756595000.0,1421967400.0,-16270451000.0
33693151000.0,1935265300.0,-22143705000.0
29029319000.0,1667383600.0,-19078558000.0
24473260000.0,1405693600.0,-16084239000.0
25848445000.0,1484681100.0,-16988033000.0
24756597000.0,1421967200.0,-16270451000.0
33693151000.0,1935265200.0,-22143705000.0
33693150000.0,1935265300.0,-22143705000.0
29288830000.0,1682289800.0,-19249111000.0
23983663000.0,1377571300.0,-15762469000.0
4036984300.0,231875060.0,-2653174000.0
3720194600.0,213679330.0,-2444974300.0
3610162700.0,207359380.0,-2372659200.0
6046362000.0,347289860.0,-3973770800.0
6046361600.0,347289700.0,-3973770200.0
7039154700.0,404313760.0,-4626251000.0
7039155700.0,404314100.0,-4626252000.0
5486610400.0,315138700.0,-3605892600.0
4036984300.0,231875070.0,-2653174000.0
7039154000.0,404313920.0,-4626251000.0
7039155000.0,404313950.0,-4626251000.0
5486610000.0,315138750.0,-3605892400.0
5486611500.0,315138700.0,-3605892900.0
6767565300.0,388714050.0,-4447758000.0
3841073700.0,220622480.0,-2524417800.0
3841073400.0,220622460.0,-2524417500.0
3858641000.0,221631400.0,-2535963600.0
6997591000.0,401926500.0,-4598934500.0
5837609000.0,335299300.0,-3836575700.0
6046361600.0,347289760.0,-3973770000.0
6046361600.0,347289660.0,-3973770800.0
615030660.0,35325148.0,-404208130.0
669575400.0,38458108.0,-440055940.0
693059200.0,39806956.0,-455489900.0
650935200.0,37387450.0,-427805250.0
654915260.0,37616050.0,-430421020.0
650935300.0,37387440.0,-427805300.0
693059260.0,39806944.0,-455489950.0
665285250.0,38211670.0,-437236350.0
665285060.0,38211670.0,-437236220.0
1996248600.0,114659490.0,-1311968000.0
4578032600.0,262951760.0,-3008759800.0
4578033000.0,262951800.0,-3008760300.0
4578031600.0,262951840.0,-3008759800.0
2357130200.0,135387780.0,-1549145600.0
4488540000.0,257811570.0,-2949944000.0
1929471100.0,110823970.0,-1268080600.0
1996249000.0,114659450.0,-1311968100.0
1929471000.0,110823940.0,-1268080400.0
4050199600.0,232634240.0,-2661858800.0
2044250900.0,117416620.0,-1343515600.0
2350993700.0,135035260.0,-1545112400.0
4578033700.0,262951940.0,-3008760800.0
2112889900.0,121359100.0,-1388626600.0
3604269000.0,207020900.0,-2368786000.0
1960780700.0,112622310.0,-1288657800.0
1824337700.0,104785500.0,-1198985300.0
2248071200.0,129123850.0,-1477470000.0
1854233900.0,106502620.0,-1218633500.0
1824337400.0,104785450.0,-1198985300.0
1855232300.0,106559976.0,-1219289600.0
1843574000.0,105890380.0,-1211627600.0
1960875300.0,112627840.0,-1288720100.0
1800136400.0,103395420.0,-1183079800.0
1833686500.0,105322380.0,-1205129500.0
1796090200.0,103162910.0,-1180420500.0
2248070100.0,129123780.0,-1477469400.0
1800136400.0,103395420.0,-1183080000.0
2240284700.0,128676520.0,-1472352800.0
1698542100.0,97559970.0,-1116310300.0
1857920100.0,106714430.0,-1221056100.0
1698541600.0,97559990.0,-1116310000.0
1820533100.0,104566936.0,-1196484900.0
1854233500.0,106502570.0,-1218633200.0
2248070700.0,129123820.0,-1477469700.0
1843574300.0,105890400.0,-1211628000.0
1843573800.0,105890376.0,-1211627500.0
